project,commit_id,author_ts,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,label_oracle,label_BSZZ,label_AGSZZ,label_MASZZ,label_LSZZ,label_RSZZ,label_RASZZ,fix_ts_AGSZZ,fix_ts_BSZZ,fix_ts_LSZZ,fix_ts_MASZZ,fix_ts_RASZZ,fix_ts_RSZZ,fix_ts
commons-configuration,6e52fa76927129f7e92e246f82c11d991ed5c7a2,1155396232.0,1,2,4,1.8539605505660424,147,1,794.25,0,4,15.906611689814817,75,132.0,80.58271135714031,132.0,0,1,1,1,0,1,1,1324935396.0,1324935045.0,,1324935396.0,1324935396.0,1324935396.0,1324935045.0
commons-configuration,62bf3b153b00c8d924edfee947c98e827fedf452,1155673757.0,1,2,2,0.5435644431995964,15,1,2256.0,1,4,48.52315972222222,12,133.0,81.10711753898259,133.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,397e97d2b347f4fe326e95f4e90a0dbb0e446a42,1156364043.0,1,2,4,1.528419702082072,78,28,608.25,1,4,44.65232638888889,76,134.0,80.92826282119097,134.0,0,1,1,1,0,0,1,1156965762.0,1156965762.0,,1156965762.0,1156965762.0,,1156965762.0
commons-configuration,2ceb32fb8ae534918abb819eb10b62481807115f,1156610318.0,1,2,2,0.9982545693874832,48,13,582.0,0,3,238.3703240740741,52,135.0,81.50870580334451,135.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,7890b7a6b1fce045520c88542c6df016ae0f372a,1156796905.0,1,2,2,0.8698926856041563,54,1,858.5,1,4,16.211493055555554,75,136.0,82.18802276278183,136.0,0,1,1,1,0,1,1,1156965762.0,1156965762.0,,1156965762.0,1156965762.0,1156965762.0,1156965762.0
commons-configuration,94d6e9fc10077249b0a7b7d18050b17f57f05b36,1156965762.0,1,2,2,0.9011701959974224,112,11,780.0,1,4,4.459351851851852,66,137.0,82.8947946600636,137.0,1,1,0,0,0,0,0,,1254090496.0,,,,,1254090496.0
commons-configuration,a0f92109ae84d76f01cc6a8dbbf5785ad8665ba1,1158610563.0,1,1,1,0.0,10,2,746.0,0,4,15.981863425925926,7,141.0,84.02957961257435,141.0,0,1,0,0,0,0,0,,1325108219.0,,,,,1325108219.0
commons-configuration,c671dfd5fe57d837fd966dbe0637198bc5cdbee0,1161030364.0,1,2,2,0.7219280948873623,70,0,606.0,1,4,43.988819444444445,46,143.0,81.92695993667681,143.0,1,1,0,0,0,0,0,,1254090496.0,,,,,1254090496.0
commons-configuration,7091bf722e0adbaf059ad262b33f548960ad6df9,1161444225.0,1,3,3,1.236160254373812,15,5,579.0,1,4,34.1159375,44,144.0,82.25245009834462,144.0,0,0,0,1,0,0,1,,,,1193589455.0,1193589455.0,,1193589455.0
commons-configuration,7e4989ff111562d9bc562200d0c5bc5b41af18b9,1162048262.0,1,2,2,0.8554508105601307,25,0,459.0,1,4,55.77004629629629,49,145.0,82.27012007517253,145.0,0,1,0,0,0,0,0,,1165084993.0,,,,,1165084993.0
commons-configuration,a31f7779307e722d29258b452e09ee01a735eebb,1162239770.0,1,2,2,0.8960382325345575,57,7,161.0,1,4,28.99328703703704,12,146.0,82.95783181082622,146.0,1,0,0,0,0,0,0,,,,,,,
commons-configuration,620ff7afcf73ec660d0f450d8c86dbb416e6a4ce,1162241459.0,1,2,2,0.5665095065529053,14,1,537.0,1,4,58.00612268518518,39,147.0,83.95503528456598,147.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,ae0fc6f6ff1090c515409af0a2cff4af57921480,1162502569.0,1,2,2,0.6226343162547098,93,23,600.5,1,4,61.02822916666667,56,148.0,84.51690563364332,148.0,0,1,0,0,0,0,0,,1324758645.0,,,,,1324758645.0
commons-configuration,a7f1acdaad30de3edec743e4e17f257cd41e60b2,1164049519.0,1,2,2,0.8524051786494786,504,0,0.0,0,1,0.0,0,149.0,82.97140566809163,149.0,1,1,1,1,1,1,1,1176055517.0,1176055517.0,1176055517.0,1176055517.0,1176055517.0,1176055517.0,1176055517.0
commons-configuration,f9d2bd8a186c899404b3a512aba2ecf315896b72,1164131886.0,1,4,9,2.873063074818261,220,37,661.3333333333334,0,4,69.57854295267491,179,150.0,83.83784742770679,150.0,0,1,1,1,1,1,0,1165083643.0,1165083643.0,1165083643.0,1165083643.0,,1165083643.0,1165083643.0
commons-configuration,c226b3002a957c80c02b070d1f2a4d0a44583834,1164395590.0,1,2,2,0.7990485210442682,98,34,193.5,0,4,82.93819444444445,16,151.0,84.40503431099829,151.0,0,1,1,1,0,1,1,1165439497.0,1165439497.0,,1165439497.0,1165439497.0,1165439497.0,1165439497.0
commons-configuration,76a78917670dfa794fea01ee1d27717295643bed,1165083643.0,1,2,3,1.499595225442199,52,3,877.6666666666666,1,4,37.64439429012345,67,152.0,84.27659888311346,152.0,0,1,0,0,0,0,0,,1393789705.0,,,,,1393789705.0
commons-configuration,95266cde0d2cf848ae9c5873bde8c94203c14696,1165084993.0,1,2,2,0.2006223243127146,55,9,471.5,1,4,35.14734953703704,51,153.0,85.27437381246891,153.0,0,1,0,0,0,0,0,,1405110138.0,,,,,1405110138.0
commons-configuration,1336752ec477d9c6e89d4913993a207265ad0ac5,1165439497.0,1,2,2,0.9948338237265396,187,14,225.5,1,4,12.082256944444444,18,154.0,85.68329883060134,154.0,0,1,1,1,0,1,0,1229638592.0,1229638592.0,,1229638592.0,,1229638592.0,1229638592.0
commons-configuration,26299571bb08cb72b8a13ab2ae066859576f45b3,1165525089.0,1,2,2,0.9865446300055644,67,21,458.0,0,4,8.06251736111111,41,155.0,86.5392005874515,155.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,ef208629a9979fb46495a7165d031f457b1dc4ca,1165602615.0,1,2,2,0.9989488917243372,131,0,524.5,1,4,96.9083912037037,8,156.0,87.40667965366193,156.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,e78bfbf363447dc9b592040eceae32ae7e674c06,1165694326.0,1,1,1,0.0,161,11,376.0,1,4,2.949409722222222,12,157.0,88.2475762778878,157.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,fde223be37b02ea27ae3e6af337050d10b8c5f4f,1166811537.0,1,2,3,1.198192411043098,33,15,726.3333333333334,0,4,84.27185570987653,70,159.0,88.3191352316855,159.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,c018578aa10c0f76b3a1007d79c52fdb1bfa6894,1167149947.0,1,4,5,1.876368856595228,731,101,544.6,0,4,33.48751851851851,90,160.0,88.73313413550689,160.0,1,1,1,1,1,0,1,1177503781.0,1177503781.0,1325192786.0,1177503781.0,1177503781.0,,1177503781.0
commons-configuration,62a882713d9c6757e311fb4764c5e7d00ff784a4,1167168484.0,1,2,4,1.3311461332995032,315,1,160.75,0,4,0.1072743055555555,2,161.0,89.70069051428452,161.0,1,0,0,0,0,0,0,,,,,,,
commons-configuration,0554ec161bbf36d165d9bba1bf370dcb495548fb,1167496606.0,1,2,2,0.9526092095121206,51,0,1009.5,0,4,4.012256944444444,77,163.0,91.12027528823232,163.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,c79f6e3a24f9f2b308d2559e4c5113642144d2fe,1167843084.0,1,3,12,3.1332548780526954,94,114,569.25,0,4,49.65910976080247,233,164.0,91.49449829539888,164.0,0,1,0,0,0,0,0,,1396727174.0,,,,,1396727174.0
commons-configuration,38b4f6c76cc4d4b16688e325a723b492d968a233,1168375202.0,1,2,2,0.9951480956540032,61,0,256.5,0,4,99.99545717592594,23,166.0,92.51831552751231,166.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,953b5b41b90597692854b37a741d4ef9dc6c84ff,1168377260.0,1,2,2,0.9111178649415465,95,0,494.5,0,4,22.14376736111111,54,167.0,93.5145180248085,167.0,1,1,0,0,0,0,0,,1324757850.0,,,,,1324757850.0
commons-configuration,0081ceb37610eac65aed0207256bc0d16dacbbb1,1168378364.0,1,2,2,0.9861260846302384,65,0,287.0,0,4,0.0365972222222222,25,168.0,94.51244601420002,168.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,ca7adf55c3a69694e5be9867db36e4ccb9f344ce,1168705982.0,1,3,4,1.0161120932087926,371,27,531.5,0,4,102.11705439814816,65,169.0,94.89167913799334,169.0,0,1,1,1,0,1,1,1177503781.0,1177503781.0,,1177503781.0,1177503781.0,1325192457.0,1177503781.0
commons-configuration,8b733422b896a8dcfaef235eec9067f67a65071b,1168707989.0,1,1,2,0.9355984383029056,145,0,0.0,0,1,0.0,0,170.0,95.88784010107108,170.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,99fc536e1fad03dac5823013fb8584c214f53055,1168717054.0,1,2,5,2.17849008125826,73,29,642.6,0,4,84.61457175925925,133,171.0,96.87021721932452,171.0,0,1,1,1,1,1,1,1170277024.0,1170277024.0,1170277024.0,1170277024.0,1170277024.0,1170277024.0,1170277024.0
commons-configuration,b0239d5d3e1aa423da9fa318e0132812e80306d4,1168895776.0,1,1,1,0.0,47,5,1233.0,0,4,2.0685416666666665,49,172.0,97.5185778834182,172.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,4c0e3b5679dd1eb42e206342a488635d79ecb9e7,1168896238.0,1,2,2,0.854101569510552,355,50,348.5,0,4,68.55145833333333,32,173.0,98.5176578615098,173.0,0,1,1,1,0,0,1,1324760212.0,1170618015.0,,1324760212.0,1324760212.0,,1170618015.0
commons-configuration,10497e9b171e6b659875aac206bad40ced4e422d,1169069728.0,1,2,2,0.3898350252571065,186,10,227.5,0,4,70.55944444444444,40,174.0,99.16804010419808,174.0,0,1,1,0,0,0,0,1324933025.0,1324933025.0,,,,,1324933025.0
commons-configuration,51009ec09f87328192f850fb5a3eb1d83dc70933,1169154175.0,1,2,2,0.747394446244039,60,1,751.0,0,4,71.53684027777777,53,175.0,99.9961739813748,175.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,2525bc9a8495fd3970a4a30be72f2f9ca2fc76b7,1170001493.0,1,2,2,0.9280672822072756,99,0,467.0,0,4,92.37105902777778,43,176.0,99.28099425137836,176.0,0,1,0,1,0,0,0,,1324759685.0,,1405281892.0,,,1324759685.0
commons-configuration,9bc5d593758155be36847fc04a8dddb33fd0dea1,1170277024.0,1,1,2,0.7219280948873623,9,1,815.0,1,4,18.98094907407408,64,177.0,99.72837409374246,177.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,7da6a4d9f2ea6ec356776939c3af0056899dbcb7,1170446137.0,1,2,7,1.6483365228330202,28,39,218.8571428571429,0,4,103.02940476190476,26,178.0,100.38717912870727,178.0,0,1,1,1,0,0,0,1325345836.0,1325345836.0,,1325345836.0,,,1325345836.0
commons-configuration,a9e8b82ae1b840f2f38be59b38a9df9ee8abfbc2,1170519555.0,1,2,2,0.6631968402398287,27,2,517.0,0,4,3.4229166666666666,46,179.0,101.23752599081044,179.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,086e10cf5b25a7df805919e9a5e1f2dee6ef0484,1170618015.0,1,1,1,0.0,1,1,519.0,1,4,19.92797453703704,17,180.0,102.0344813227028,180.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,eaa8d53b49a79c769b9180f89ebffc791f2740f9,1171197673.0,1,1,1,0.0,1,1,8.0,0,4,8.698333333333334,1,0.0,0.0,0.0,0,1,1,1,0,1,0,1325345836.0,1325345836.0,,1325345836.0,,1325345836.0,1325345836.0
commons-configuration,e5adbf61d8a91e35add3b4958c5e65693f1aa42b,1171226588.0,1,1,7,1.2105162581426432,170,78,147.14285714285714,0,4,142.02577876984128,65,181.0,101.78007945155592,181.0,0,1,1,1,1,0,1,1324588210.0,1324588210.0,1324588210.0,1324588210.0,1324588210.0,,1324588210.0
commons-configuration,dca0034dd5dd41cc1345793615404c8b8d47893f,1171400055.0,1,2,3,1.458887207316644,191,0,0.0,0,1,0.0,0,182.0,102.42321571986751,182.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,7bf2e34fae4ecb3c18224de2862202e5d9a48365,1171574197.0,1,1,1,0.0,2,23,396.0,0,4,166.02392361111112,4,184.0,104.05674111406547,184.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,a7e955d5e69507b99e0d73a6751e6dee407fe2d2,1172783707.0,1,2,2,0.4854607607459134,18,1,985.0,0,4,70.59745949074075,91,185.0,102.55072906565889,185.0,0,1,0,0,0,0,0,,1325106948.0,,,,,1325106948.0
commons-configuration,5ea36c4310a778e152e3b4e2b01226aa00d9dcac,1172953094.0,1,2,2,0.969803406471299,90,13,501.0,0,4,36.99036458333333,35,186.0,103.20492188444815,186.0,0,1,1,1,1,1,1,1176499808.0,1176499808.0,1176499808.0,1176499808.0,1324760212.0,1176499808.0,1176499808.0
commons-configuration,1d4504253d7e4b836e35620bb99614062d7fb4e1,1173215700.0,1,4,14,2.996352275617709,117,54,98.92857142857144,0,4,175.52600529100528,89,187.0,103.66556109096976,187.0,0,1,0,0,0,0,0,,1324589576.0,,,,,1324589576.0
commons-configuration,f9ed6d9585d348c85e1f849d87a79d951b525ea3,1175246043.0,1,1,1,0.0,61,0,639.0,0,4,79.49980324074075,22,188.0,100.63377578999368,188.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,973c3655710e8f227b8b35d5bd9e671f6723ddc7,1175683593.0,1,1,1,0.0,56,0,842.0,0,4,122.68460648148148,22,190.0,101.78183569690648,190.0,0,1,0,0,0,0,0,,1393789705.0,,,,,1393789705.0
commons-configuration,8c42aa996c2b964da9f9e664022c7136c18cd03c,1176055517.0,1,2,2,0.995546436727091,171,20,253.0,1,4,117.00480902777778,3,138.0,41.47204403653806,138.0,1,1,1,1,0,0,1,1177501680.0,1177501680.0,,1177501680.0,1177501680.0,,1177501680.0
commons-configuration,8b26e6e61591b88eca53c660e3931871f2e11dd2,1176158639.0,1,1,1,0.0,160,95,596.0,0,4,96.24484953703704,11,139.0,42.4270223326587,139.0,1,1,1,1,1,0,1,1177503781.0,1177503781.0,1429383852.0,1177503781.0,1177503781.0,,1177503781.0
commons-configuration,907c8a22f396f3561e2065ec57fee33cc2313bb0,1176285449.0,1,2,8,1.600839544455962,1019,342,311.875,0,4,309.8264250578703,39,140.0,43.36780137968484,140.0,0,1,1,1,1,1,1,1176467002.0,1176467002.0,1176467002.0,1176467002.0,1176467002.0,1176467002.0,1176467002.0
commons-configuration,d6b9e46cb6fe103899decd462285a44e34a69675,1176467002.0,1,1,1,0.0,2,2,633.0,1,4,2.1013078703703703,4,141.0,44.277628395043926,141.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,6c9579e8eb46ab760c78bbfdb27fee44e8b3965e,1176499808.0,1,1,1,0.0,20,13,555.0,1,4,41.04993055555556,19,142.0,45.26034436042893,142.0,1,1,1,1,0,0,0,1177503781.0,1177503781.0,,1177503781.0,,,1177503781.0
commons-configuration,0f544502f8329a4ed2c7804aa593558437a553e0,1176720042.0,1,3,4,1.186511427902527,46,20,629.0,1,4,70.71872106481482,76,143.0,46.13781905368696,143.0,0,1,0,0,0,0,0,,1324844233.0,,,,,1324844233.0
commons-configuration,c85367ed7d145892a6926f8910872d72fe42775a,1176724451.0,1,2,2,0.998082507968892,60,37,543.0,0,4,23.125,38,144.0,47.135235140857766,144.0,0,1,1,1,0,0,1,1324760212.0,1324760212.0,,1324760212.0,1324760212.0,,1324760212.0
commons-configuration,fde01a68ef771384d8b552c4418718c5d34fbbab,1176798718.0,1,1,2,0.3478169135710632,7,39,938.5,0,4,38.17107060185185,72,145.0,48.08941854983514,145.0,0,1,1,1,0,0,1,1193589455.0,1193589455.0,,1193589455.0,1193589455.0,,1193589455.0
commons-configuration,1abb6d1b2ce13586304945db001b00c5389464da,1176806561.0,1,2,2,0.6429383500409614,31,24,2264.0,0,4,226.58369212962964,16,147.0,50.08412914214644,147.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,aa479a43705c4806109bbd054028085780e74003,1176808183.0,1,2,2,0.9983636725938132,16,5,1008.0,0,4,53.934021990740746,84,148.0,51.08297586095459,148.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,be8d8be878f99d26ad4390ca9620d98babbeea22,1176817418.0,1,1,1,0.0,47,1,2066.0,0,4,0.1256597222222222,8,149.0,52.07611818071925,149.0,0,1,0,0,0,0,0,,1324841004.0,,,,,1324841004.0
commons-configuration,51a3d06e965de66859209ef5afd7ede70b248866,1176839391.0,1,2,2,0.7809756883263415,79,3,993.5,0,4,46.94078703703704,93,191.0,100.56901844135274,191.0,0,1,0,0,0,0,0,,1325106948.0,,,,,1325106948.0
commons-configuration,c75a72c26e1a520c24037ce2ef7b90b2cc1f9059,1176853594.0,1,2,3,0.7246963296841559,719,1006,1757.3333333333333,0,4,37.75793209876543,35,150.0,53.048133235295545,150.0,1,1,1,1,1,0,1,1177503781.0,1177007387.0,1177503781.0,1177503781.0,1177503781.0,,1177007387.0
commons-configuration,6aee14520f6b063fdfec339550a7a1d5f5905a4d,1176885948.0,1,2,3,1.29528774777982,84,2,1661.6666666666667,0,4,0.3744675925925926,38,151.0,54.02211492586172,151.0,0,1,1,1,1,1,1,1176895373.0,1176895373.0,1176895373.0,1176895373.0,1176895373.0,1176895373.0,1176895373.0
commons-configuration,cdc9273c8bed26ca9e49da8082e4aa246321ffaf,1176890975.0,1,2,3,1.5112628004553632,97,8,1689.0,0,4,0.0581828703703703,41,152.0,55.01791609502729,152.0,0,1,1,1,1,0,1,1176940430.0,1176940430.0,1176940430.0,1176940430.0,1176940430.0,,1176940430.0
commons-configuration,a4d62a8fd97a4516f1d04320608ecef9025c1d03,1176895373.0,1,1,1,0.0,1,1,2343.0,1,4,0.0509027777777777,12,153.0,56.014103933728656,153.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,287a30307a5a94e337f923c053c1b872e2899734,1176939994.0,1,1,1,0.0,38,16,2343.0,0,4,0.5164467592592593,13,154.0,56.97405464626737,154.0,0,1,1,1,0,1,1,1176940430.0,1176940430.0,,1176940430.0,1176940430.0,1176940430.0,1176940430.0
commons-configuration,0a00676ca6c13ca97a9ca248d375f1e93a8608c6,1176940430.0,1,1,1,0.0,6,3,2365.0,1,4,0.0050462962962962,14,155.0,57.97364987825967,155.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,06fbd474c7befe30e52b1bf6e46bbd9d5e1a3f3e,1177007387.0,1,3,5,2.075112113899756,71,4,601.4,1,4,53.02807175925926,79,156.0,58.90946349008428,156.0,0,1,0,0,0,0,0,,1177024116.0,,,,,1177024116.0
commons-configuration,2779150d205e93d90ce4e9338f78074a0ec82981,1177022909.0,1,2,3,1.0355142864453497,193,34,1022.6666666666666,0,4,77.38058256172839,39,157.0,59.89411941687155,157.0,0,1,1,1,1,1,1,1177102296.0,1177102296.0,1177102296.0,1177102296.0,1177102296.0,1177102296.0,1177102296.0
commons-configuration,a99e640b042b16546da17dffc3e3b96f687afcb5,1177024116.0,1,2,4,1.9822251838838807,65,1,399.75,1,4,0.1936226851851852,39,158.0,60.89288843489226,158.0,1,0,0,0,0,0,0,,,,,,,
commons-configuration,62f8f9cf6e8729a5d72304e9f2b035f4d269e7b8,1177102296.0,1,1,1,0.0,1,1,918.0,1,4,0.9188310185185186,20,192.0,101.07195228413885,192.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,b5a40037a452bcd390f005dfb245fce7b273fa5f,1177165918.0,1,2,3,1.4815935080739635,377,3,668.3333333333334,0,4,124.13963734567902,58,193.0,101.95045497252498,193.0,0,1,1,1,0,1,1,1236536792.0,1236536792.0,,1236536792.0,1236536792.0,1236536792.0,1236536792.0
commons-configuration,17bd7e0ffd001cf1856c7a3d9e0c3c8b4c25541f,1177168988.0,1,3,6,2.187566487716452,186,7,219.66666666666663,0,4,39.02199459876543,30,194.0,102.94450300501612,194.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,44353c821b856bf20d4ef86710dd8a62cb5600b0,1177182238.0,1,2,2,0.9389320105807948,32,13,335.5,0,4,114.0124363425926,5,195.0,103.91840329574724,195.0,1,1,1,1,0,0,1,1177503781.0,1177503781.0,,1177503781.0,1177503781.0,,1177503781.0
commons-configuration,aaf311cd404e8458d995afbd9552defc1bdf4985,1177268097.0,1,3,6,2.169273797933468,189,21,604.3333333333334,0,4,58.24759452160493,114,196.0,104.74691517222652,196.0,0,1,1,1,0,1,1,1177503781.0,1177503781.0,,1177503781.0,1177503781.0,1177503781.0,1177503781.0
commons-configuration,2585da8d157bda7a41c316f58fc25e171f5895c6,1177321169.0,1,1,1,0.0,12,13,461.0,0,4,14.64875,3,159.0,61.582667385159134,159.0,0,1,1,1,0,0,1,1179875385.0,1179875385.0,,1179875385.0,1179875385.0,,1179875385.0
commons-configuration,0fdbd7e0356dd9dcbc035ae0c62bb1db85085d85,1177327102.0,1,2,2,0.7522121733341474,33,18,328.0,0,4,7.3930439814814815,6,160.0,62.5763266164697,160.0,0,1,1,1,0,1,1,1177501680.0,1177501680.0,,1177501680.0,1177501680.0,1177501680.0,1177501680.0
commons-configuration,1c720e531623ec940995654afd433769975f6dee,1177501680.0,1,1,1,0.0,24,22,205.0,1,4,2.020578703703704,3,161.0,63.38502586566252,161.0,0,1,1,1,0,1,1,1179875385.0,1179875385.0,,1179875385.0,1179875385.0,1179875385.0,1179875385.0
commons-configuration,bad272b1b83dfaba0c7de16bb9bb3078535bd699,1177503781.0,1,4,9,2.6848897148493496,43,49,775.5555555555555,1,4,41.00576517489712,146,162.0,64.38266651802284,162.0,0,1,1,1,0,0,1,1193589455.0,1193589455.0,,1193589455.0,1428784601.0,,1193589455.0
commons-configuration,2bf652bed1a60e8bd7c2e2e47b7d0d1bfd66df0c,1177533164.0,1,2,2,0.1892784312612016,55,14,793.5,0,4,9.41113425925926,57,197.0,105.21305542917112,197.0,0,1,0,0,0,0,0,,1324844233.0,,,,,1324844233.0
commons-configuration,ab8534081cedfc9f3644e4da527516e8ea8fca6f,1177548017.0,1,1,1,0.0,11,74,300.0,1,4,112.32561342592592,14,163.0,65.3316446534858,163.0,1,1,1,1,0,1,1,1209553198.0,1209553198.0,,1209553198.0,1209553198.0,1209553198.0,1209553198.0
commons-configuration,1377b6e27cb94e187b441ac96ede9bdaa48931fe,1178657673.0,1,2,2,0.7537153483720096,68,29,628.0,0,4,16.138055555555557,30,198.0,103.9786581782462,198.0,0,1,1,1,0,0,1,1428784601.0,1325019575.0,,1428784601.0,1428784601.0,,1325019575.0
commons-configuration,45d8717c3dcf3800cf007ee3eb42d38586f92d35,1178657742.0,1,2,2,0.9993759069576514,119,17,1046.0,0,4,18.564791666666665,96,199.0,104.97852208085482,199.0,1,1,0,1,0,1,0,,1245641558.0,,1245641558.0,,1245641558.0,1245641558.0
commons-configuration,6e382c8128f48faaa84b1a56a9cb9a82adbfd215,1179830966.0,1,1,2,0.6500224216483541,72,0,359.0,0,4,130.7941898148148,37,164.0,63.76818045675563,164.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,246027619978c15e31735bb671e04c99abd8ac59,1179837433.0,1,2,2,0.3995957120941744,102,62,868.0,0,4,13.372314814814814,78,165.0,64.76108573545406,165.0,0,1,1,1,1,0,1,1405109952.0,1180006285.0,1405109952.0,1405109952.0,1405109952.0,,1180006285.0
commons-configuration,08f0beaf018ac4f4dd0325674f17519f306b2746,1179875385.0,1,2,2,0.7568336324184035,37,18,336.5,1,4,28.48372685185185,9,166.0,65.71828937317089,166.0,0,1,1,1,0,0,1,1193589455.0,1193589455.0,,1193589455.0,1193589455.0,,1193589455.0
commons-configuration,ad8a4955cb3ddfed950d2b3c21256ed4b637c5fe,1180006285.0,1,2,4,1.685905079960299,86,20,692.25,1,4,132.29734375,85,167.0,66.56711028209006,167.0,1,1,1,1,0,0,0,1193589455.0,1193589455.0,,1193589455.0,,,1193589455.0
commons-configuration,838a7db4ae920bb15a90408651fb1767eedd735e,1180036989.0,1,1,2,0.99264103947274,109,109,54.5,0,4,1.3699479166666668,2,200.0,103.2920157269166,200.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,d17f7d01787f67ee6d81f12cb67e5d961921d2aa,1180039398.0,1,2,2,0.9807983646944296,38,5,961.5,0,4,0.3832523148148148,84,201.0,104.28737885456376,201.0,1,1,0,0,0,0,0,,1324935045.0,,,,,1324935045.0
commons-configuration,273939153867def1768bb9b17062e582bcf64cdf,1180205366.0,1,2,2,0.9959638964643036,214,0,590.0,0,4,169.01332175925927,10,202.0,104.96378310205355,202.0,1,1,0,1,0,0,1,,1324756981.0,,1324756981.0,1324756981.0,,1324756981.0
commons-configuration,37e24ea445ac3f9df6e254afc3fe47b5d8cd8876,1180207854.0,1,2,2,0.9456603046006402,131,1,562.0,0,4,48.43578703703703,58,203.0,105.95887004482942,203.0,0,1,0,0,0,0,0,,1324757850.0,,,,,1324757850.0
commons-configuration,f21f52c47f36c780ba6f1dc53df010d61431e7c3,1180297053.0,1,2,2,0.0824882204535105,125,70,905.0,0,4,4.1508969907407405,82,204.0,106.7802423426326,204.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,1318e3952d8c6aac1c34454583cadb02be9d0616,1180814077.0,1,1,1,0.0,30,13,1003.0,0,4,5.984074074074074,42,205.0,106.74167514507276,205.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,733b83d0dea8c45311e8a88cc44587abda4c41ee,1180814402.0,1,2,2,0.6385146263620961,34,34,1005.5,0,4,7.478894675925925,87,206.0,107.74101901065956,206.0,0,1,1,0,0,0,0,1229463869.0,1229463869.0,,,,,1229463869.0
commons-configuration,508e0cc43be9b617cdd4ac5415c76521d478ef92,1181491817.0,1,2,2,0.2498822928331854,41,31,1055.5,0,4,20.323003472222226,89,207.0,107.37146213719988,207.0,0,0,0,0,0,0,0,,,,,,,
commons-configuration,cf0d6a84f168a8066af620a38690b1c8339b8c25,1181678685.0,1,2,2,0.6500224216483541,135,3,570.5,0,4,28.18577546296296,54,208.0,107.99451288467138,208.0,0,1,1,1,0,0,1,1324670590.0,1324670590.0,,1324670590.0,1324670590.0,,1324670590.0
commons-configuration,2f861bcfac177afe6802a3c2f826d60eb568339e,1182455845.0,1,2,3,1.0269502206374217,115,14,265.0,0,4,138.28947145061727,44,210.0,108.42275185721267,210.0,0,1,1,1,0,1,1,1324588210.0,1324588210.0,,1324588210.0,1324588210.0,1324588210.0,1324588210.0
commons-configuration,497bf061d76b0235738ad939d3196004036b207c,1183817352.0,1,1,1,0.0,18,0,115.0,0,4,24.753090277777776,1,212.0,107.68606563704078,212.0,0,0,0,0,0,0,0,,,,,,,
